PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff,latitude,longitude
1806159000,2022,3507.4,2019.0,6.0,2019.0,0.4000000000000909,0.0,-71.1156506,42.27857866
1806168010,2018,1177.0,2014.0,3.0,2014.0,0.0,0.0,-71.1153106,42.27878866
1806185000,2022,884.0,2018.0,3.0,2018.0,0.0,0.0,-71.1150506,42.27899866
1806203000,2023,1700.0,2021.0,3.0,2021.0,0.0,0.0,-71.1152636,42.27928266
1806260000,2011,1935.0,2009.0,4.0,2009.0,0.0,0.0,-71.11719061,42.28284866
1806288000,2018,2439.0,2015.0,4.0,2015.0,0.0,0.0,-71.11626061,42.27933866
1806339000,2018,2856.0,2016.0,4.0,2016.0,0.0,0.0,-71.11844061,42.28044866
1806371000,2018,2424.0,2015.0,4.0,2015.0,0.0,0.0,-71.11584061,42.28629866
1806409000,2022,1224.0,2011.0,2.0,2011.0,0.0,0.0,-71.11563661,42.28455066
1806509000,2011,2460.0,2009.0,8.0,2009.0,0.0,0.0,-71.1133136,42.28225566
1806699000,2018,2260.0,2015.0,4.0,2015.0,4.0,0.0,-71.11831979,42.27656054
1806842000,2022,2388.4,2019.0,3.0,2019.0,0.4000000000000909,0.0,-71.11907061,42.27648866
1807064000,2018,1945.0,2014.0,3.0,2014.0,16.0,0.0,-71.1141406,42.26616865
1807433000,2012,1634.0,2010.0,4.0,2010.0,0.0,0.0,-71.1109306,42.27233865
1807457000,2022,1250.0,2019.0,4.0,2019.0,-891.0,0.0,-71.1098606,42.27353866
